Airport,PageRank
DEN,0.023557298482548377
ORD,0.021758649321810455
DFW,0.017078549755857413
ATL,0.015638225356395884
ANC,0.015143650541919
BET,0.014037639952342786
PHX,0.013610368204013313
LAX,0.01232196961017898
FAI,0.012308208071325936
CLT,0.011804919451874946
MSP,0.01172945689636668
SEA,0.011495775379577917
IAH,0.011420599848011019
MCO,0.011252107748646576
LAS,0.011205376511999982
MEM,0.010659165390652661
SLC,0.010069117850984632
DTW,0.008906471451871496
EWR,0.00860173268835733
PHL,0.008592054018871387
SDF,0.007668248261977364
MIA,0.007645493751754421
WFB,0.0073914215749440225
IND,0.007388134362945246
FLL,0.007294908981880695
IAD,0.006970222349896543
BNA,0.0068930913333113365
BOS,0.006805801558539329
TPA,0.006767701194663428
SFO,0.006720539265526895
CVG,0.006462104442444144
PDX,0.005910206179408234
OME,0.00582604698685557
BWI,0.00577427437906072
SAT,0.005746923031560103
A43,0.00559531139954889
JNU,0.0053920804740269805
JFK,0.0052461929710295886
AUS,0.005055510490678813
RSW,0.004884171152742258
ONT,0.004861326528621146
SAN,0.0047299110900872665
OTZ,0.0046424413639639586
STL,0.004558979234306831
MDW,0.004554847960594335
RDU,0.004413440464701039
HNL,0.004153037357023433
OAK,0.00414708166928484
MSY,0.003988091791152455
ANI,0.003953122392411756
MCI,0.003911812473508717
SFB,0.003848571751307234
SMF,0.00373021114783329
PIT,0.0036980978956031954
HOU,0.0036443476700142485
CLE,0.003617124733440823
SJU,0.003606078060724552
DLG,0.003583337553907852
LGA,0.0035340890744085538
DCA,0.0034624587497415122
AKN,0.003423420014903131
DAL,0.0033473088827316744
ADQ,0.0033401732095453707
DUT,0.0033266805430751927
HPN,0.0032462523555524454
MKE,0.0031912842644696887
YIP,0.003175880580297932
ELP,0.003064797956897128
PBI,0.0030585141454293756
HHR,0.0030088102521271085
LKE,0.002992556538406919
AZA,0.002937386532020679
CDB,0.0027519900213046253
CMH,0.002701215047581346
CHS,0.0027001070619731425
GSO,0.0026618825313686634
SIT,0.0026609029614546196
UNK,0.0026413230503048645
RNO,0.002613094605271489
GEG,0.00250745583687905
BDL,0.002500998890477312
OKC,0.0024992127235174545
BOI,0.002487456187032851
ILI,0.002417384974478732
RIC,0.0023808690274255574
MRI,0.002380703018453264
JAX,0.0023786223877926976
SJC,0.0023752825121774413
GAL,0.0023390177719465203
RFD,0.002319057175738235
SRQ,0.0023084637535203314
OGG,0.0023011499385767026
GPT,0.0022940909343068688
AFW,0.0022532058405014587
OMA,0.0022263069619027596
TUS,0.0021921133945926154
GRR,0.0021839942142948218
PIE,0.0021484825594096156
SNA,0.0021439179646623443
ABQ,0.002113833353105734
SCC,0.0021137725678312875
TUL,0.0021004069884136612
EMK,0.00209124667723263
KSM,0.0020857582033021183
PSP,0.0020331959012489303
MQY,0.0019571488721279945
ORF,0.0019469935603981115
LRD,0.0018826870622468783
BUF,0.0018505700969224503
BHM,0.0018325902561978661
BRW,0.0018018049543056063
PGD,0.0017820173715411146
BIL,0.001743981513085905
COS,0.0017419901663000225
FAR,0.0017293769353529343
SAV,0.0017273824101895932
TYS,0.001690670771926587
BLD,0.0016594591856001846
BZN,0.001638919559189658
HOM,0.001616862614961423
LIT,0.0016033717692095306
FSD,0.0016032229638634323
MYR,0.0015603701276968882
DSM,0.0015494637698022957
BUR,0.0015326279556388388
GCN,0.0015140166738917978
MCG,0.0014877143662099406
IFP,0.001483344739872728
ICT,0.0014764583864052044
PQS,0.0014748335417121567
LGB,0.001472921923570897
FAT,0.001458531823143665
GSP,0.001441301559437006
GKN,0.0014284157579468855
SYR,0.0014264070046774758
TEB,0.0014217663993573587
CAE,0.0014045064428405297
FYU,0.0013830249270515799
CID,0.0013737974962807794
MSN,0.0013486301668046868
KOT,0.0013402534868558003
SGF,0.0013241210223714037
BDR,0.0013106127835739328
KTB,0.0013069716567496103
GAI,0.0013006237599885186
BRO,0.0012950306242771902
ALB,0.0012898174248202057
AKP,0.001269207605758169
KTN,0.001262759238540765
MDT,0.0012603729984807925
RDG,0.0012216071517143904
SSB,0.0012216071517143904
CEF,0.0012216071517143904
BID,0.0012216071517143904
SPB,0.0012216071517143904
WST,0.0012216071517143904
PNS,0.0012214316865924867
PVD,0.0012149684927084692
FBS,0.0012117498213616755
ALZ,0.0012113142277678747
MOU,0.0012107851524816031
LBB,0.0012089458142244083
SBA,0.0011846390950955791
PHO,0.0011785148375608842
STT,0.0011617458086438518
KOA,0.0011615201954127345
PWM,0.0011537324367894585
DOF,0.001149357340581922
BED,0.0011439354504132679
OPF,0.0011382616379055734
SNP,0.0011347791474686359
KPY,0.0011239317088136216
UGI,0.0011239317088136214
KLL,0.0011163653813820837
FWA,0.001115166182305584
SPN,0.001113357174579271
KKA,0.0011009259216745316
AUK,0.0010973849561156808
OOK,0.0010936289938118916
CGA,0.001084140973521945
KWN,0.0010827774569390593
KOZ,0.0010677038401126946
RSH,0.0010657592331965306
KZB,0.0010634301192703982
DQS,0.0010614121040490605
PIP,0.0010569311552121468
AOS,0.001056552609517812
RBY,0.0010536426326095193
SHV,0.0010500549242906316
KKB,0.0010467501252477893
RDM,0.0010414067725315937
VEE,0.0010347551798092322
GUM,0.0010306724985493527
SBN,0.001020841451752015
DAY,0.0010206015282560887
HUS,0.0010177905485602504
HSL,0.001005744819189819
XNA,0.0010037987587939285
PTH,0.0010000251170409805
KPN,0.000998403960774862
EEK,0.000998193200324165
STG,0.000998104935905981
KAL,0.0009921960824197642
GJT,0.0009920229204271696
ROC,0.0009916985791950876
MFR,0.0009912968850196552
BVU,0.0009887938556604823
ABE,0.0009764941683790063
FNT,0.000973239358410738
EUG,0.0009610377083372761
AEX,0.0009562547065117583
WTL,0.0009540327916503655
MLL,0.0009538193794009068
WTK,0.0009429087191481968
BFI,0.0009405020569510905
SHH,0.0009374685408373199
ECP,0.0009304601018624737
EYW,0.0009294603808073381
LEX,0.0009272254871692382
WWP,0.0009251634656956683
LCK,0.0009222595528637358
ATT,0.0009212934334277411
IAN,0.0009175195960241945
KEH,0.000909185287450676
KPB,0.0009059928682424877
KEK,0.0009051907406258885
KCC,0.0009025086956236713
HSV,0.0008987074024498821
TYE,0.0008961490313455715
MFE,0.000893936309653338
TNK,0.000893645275546154
SVA,0.0008894377175771954
DHB,0.000888918751326268
SYB,0.0008887040159499076
CYF,0.0008871805899538353
AVL,0.00088484351158802
GST,0.0008839678363420597
PTK,0.0008830992727370448
HNS,0.0008822458394623233
HNH,0.0008769601784692528
KNW,0.0008762309965212921
KWP,0.0008753595751710963
VPS,0.0008682991456510347
BTR,0.0008677856972142237
ARC,0.0008673537725867576
KWK,0.000861666293155737
RDB,0.0008604426279314589
ASE,0.0008570346615256277
CPX,0.000854026361727332
NME,0.0008530605704359638
RLU,0.0008520021039677024
WBB,0.0008509860379508983
SHG,0.0008490854369718533
KKH,0.0008436043730129551
SMK,0.0008418181580046569
NUP,0.0008395575038393102
VAK,0.0008382278718864196
KYU,0.0008332551517601548
WBQ,0.0008325393422139412
MAF,0.0008325331556453001
WAA,0.0008320180587118526
TLT,0.00082545151112439
ILN,0.0008233912950530754
KUK,0.0008225090202464793
ORV,0.0008219195079347469
SKK,0.0008206752116561868
AGN,0.0008175326207510217
PPV,0.0008152165075370474
EDA,0.0008152165075370474
7AK,0.0008149053620352075
JAC,0.0008111657325243567
AET,0.0008095071368666288
ABL,0.0008084728001202328
PIA,0.0007999970027193814
KLN,0.0007962164909573433
HDN,0.0007948621103652349
ELI,0.0007893704881796922
GLV,0.0007871936420996159
ORI,0.0007871653621247393
KPV,0.0007868609112929386
NKI,0.0007842248084014498
RCE,0.0007827118104615104
MRY,0.0007824180716242096
ROA,0.0007770789882457854
KKI,0.000776342741502276
NCN,0.0007755380530694517
ROP,0.000774231891447072
WLK,0.0007733009284216449
BLI,0.0007723500831780042
ACK,0.0007714349169002008
ACY,0.0007709226279383719
HYG,0.0007692611049238875
FRG,0.0007656079730236293
SGY,0.0007640005418888055
BKC,0.0007615658670779059
KVL,0.0007604933879096114
TKF,0.0007527159001836879
KLG,0.0007485212040317078
ANV,0.0007455205044698272
KBC,0.0007405473256114166
SOV,0.0007389935682342789
PGM,0.0007389935682342789
KPR,0.000736744449506306
KCG,0.0007355218857021989
GTF,0.0007351267609804696
RMP,0.0007325678712263234
AGS,0.0007285977845768608
KTS,0.0007257973426881999
UGS,0.0007226209242667985
YAK,0.0007200469807005414
KXA,0.0007181016410824279
WNA,0.000716798528157541
WWT,0.0007146225941619911
NNL,0.0007142328899762546
AIN,0.0007141812922058682
TLH,0.0007139342203347904
STX,0.0007133224131700717
RIV,0.0007099779599276676
GRB,0.0007080677775958149
HYL,0.0007052695493784263
MTM,0.0007052695493784263
ENA,0.000704163198831674
PTA,0.0007038477198136005
SXP,0.0007036404255593937
CIK,0.0007029176522254544
KMY,0.0007022528508969787
ZXH,0.0007000612176066459
TAL,0.0007000565153654403
JAN,0.0006963461426785756
TOL,0.000693769848209161
CHA,0.000692793782428243
NUL,0.0006884017260361732
SHX,0.0006812710801718243
MTJ,0.0006796489683411841
KGK,0.0006788730437949891
BIS,0.0006770028211052126
RAP,0.000676552147080344
KMO,0.0006694300315864237
KNK,0.000669231982549196
ILM,0.0006690461461807506
HRL,0.0006687821381642822
MSO,0.0006668331954427303
VNY,0.0006663133635479916
MLI,0.0006649477443292323
HCR,0.0006600911055048506
AKK,0.0006575715348925259
STS,0.0006525555731892143
1G4,0.0006515406433165192
TLA,0.0006478520885761463
WMK,0.0006465812856967846
OBU,0.0006465063425999829
OLH,0.0006447341316919127
NIB,0.0006440304026555534
PPC,0.0006431753493699383
PSC,0.000642227175736031
SIG,0.0006403880562972431
SQL,0.0006394630740736212
ATW,0.0006375222137119437
MVY,0.0006374845654946442
HPB,0.0006368744191835834
PSG,0.0006343747144133627
MHT,0.000631003426871766
SCM,0.000630051199326141
ESD,0.0006292867968788302
WSN,0.0006249063559026012
ACT,0.000624819547410633
PKB,0.0006227498772133282
EGE,0.0006227266552843288
PDT,0.0006208610991136707
BTI,0.0006181273049162158
VQS,0.0006163825737085812
COU,0.0006155811333209812
BTV,0.0006141190465532983
DGB,0.0006133031201778515
06A,0.0006133031201778515
KOY,0.0006133031201778515
KEB,0.0006088586013381569
CPR,0.0006086187287994854
GRK,0.000607183161367001
SGU,0.0006070887307285183
KCL,0.0006042765421119463
FCA,0.0006017257399169218
CLL,0.0005988891778403606
ISP,0.0005975281850344005
LIH,0.0005960602300171903
IYK,0.0005923053801356051
KLW,0.0005909505976520236
TIQ,0.0005899014215871295
MKK,0.0005894189140172347
KYK,0.0005889843432845656
SDP,0.0005862415631377967
FRD,0.0005859692506806146
PEC,0.0005841446481331895
AKI,0.0005810816665138513
LAL,0.0005790432879666844
GYY,0.0005776110842902774
TKE,0.0005738575466832861
LNK,0.0005683313161343958
KAE,0.0005658194204868278
GNU,0.0005640787623537219
GAM,0.0005637153959754517
SWF,0.0005628053748795857
PDB,0.0005591315432035026
CMI,0.0005584022845133026
JRV,0.0005575399535752644
HYA,0.0005570794781613669
CDV,0.0005555590394744126
GNV,0.0005553478994835507
IKO,0.0005549369504180841
BGR,0.0005516272138661026
MTX,0.0005507391148480234
DTR,0.0005445207012792948
SEE,0.0005410216015756842
PIZ,0.0005390466892824064
TCT,0.0005385372439764178
MKC,0.0005316259395776626
DRG,0.0005282620548549086
EVV,0.0005277497850795288
IGG,0.0005276545333494081
CAK,0.0005268867933841495
PAE,0.0005251098583369454
FLG,0.0005229477795104143
ELM,0.0005227535069614994
USA,0.0005202908263632464
TEK,0.0005193495699975758
KWT,0.000518284111695422
SBD,0.0005171581869989582
MYU,0.0005163491974999844
PDK,0.0005149982133874801
TRI,0.0005096154323580565
TVC,0.0005085984104263492
FYV,0.0005076605585722111
GFK,0.0005074635566830316
CHO,0.0004990431088926027
IDA,0.0004984039342311616
CXF,0.0004949838934438229
TOG,0.000490886000057934
BMI,0.0004908374821450444
KGX,0.0004900532929397258
ATK,0.0004894647293792228
AMA,0.0004883029917409295
BFL,0.00048797147237416373
CKB,0.0004878878482782839
SCK,0.00048787073448851173
MOT,0.00048638385982709717
WRI,0.00048464589927641957
MYK,0.00048356513870158194
MXY,0.00048356513870158194
BLV,0.00048305448890923147
KCQ,0.00048134104203616853
EXI,0.00047490241572828554
ADS,0.00047170046485567205
EAA,0.00047088860637798345
CLP,0.0004696635604891117
YKM,0.00046830613028908224
FLO,0.00046819684640851786
BKW,0.00046773993278256804
MLY,0.0004674423881586777
WMO,0.0004638020868185231
CRP,0.0004624210805773047
DRO,0.0004618284823015025
HTS,0.0004604585264512086
PTU,0.0004587795965420221
KQA,0.0004571572912945489
BIH,0.00045618290377820355
CPS,0.0004546193051655467
LFT,0.00045317852392852957
SRV,0.0004495335972073792
PVU,0.0004495178372847167
TTN,0.0004492405582789215
RDV,0.0004491502287586382
CNM,0.000446193170962413
MHR,0.00044559419831083477
GTR,0.00044359313935440496
MGM,0.0004430151941233687
WHD,0.00044256283224317
BFF,0.00044168273452456204
TN8,0.0004412499854054644
ITO,0.00044094955453596104
GBH,0.00043951453876602464
IRC,0.00043951453876602464
CEM,0.00043951453876602464
SBP,0.00043906928994578385
BIF,0.00043864614211747344
DAB,0.0004383660334056409
LGD,0.00043775390417328543
MCN,0.00043445064532930623
CVO,0.0004335930671714882
SKW,0.0004330440852972823
PKA,0.0004284629904965993
TCL,0.0004284325713675896
RST,0.0004278811950419765
ERI,0.0004273629835360537
LBE,0.00042663336631406463
LNY,0.00042634875327012597
BFM,0.00042396702785993975
NUI,0.00042322423623423274
LAN,0.0004226916547284263
UGN,0.00042119115383400187
BTT,0.0004197052584307962
MMH,0.000419521089122093
DLH,0.00041479588636867803
WRG,0.0004136097682691188
MLB,0.00040861354294091656
MOB,0.000408215814248721
APN,0.0004061408251006685
CRW,0.00040592773765064374
YUM,0.0004001183231649645
SUN,0.00039874541980444115
ROW,0.0003986226079751039
LMA,0.000398130483560466
EHR,0.00039657961764288257
PBG,0.00039625592528840924
DHN,0.00039403964134404905
MTH,0.00039295668786867144
GUP,0.00039182656109371745
ELV,0.0003839631524457779
OXC,0.0003833214987469737
DRT,0.00038287201149151925
SCE,0.00037931682115764875
